,codigo_final,municipio_ibge,regional,qual_o_nivel_de_degradacao_que_predomina_nas_pastagens
993,1716505.0,Pedro Afonso,Miracema,Não possui degradação
994,1707207.0,dois Irmãos do Tocantins,Paraiso,
995,1703305.0,Bom Jesus do Tocantins,Miracema,Não possui degradação
996,1716109.0,Paraíso do Tocantins,Paraiso,Pouco degradado
997,1721000.0,Palmas,Porto,Não possui degradação
998,,,Paraiso,Não possui degradação
999,1718709.0,Rio dos Bois,Miracema,Não possui degradação
1000,1717503.0,Pium,Paraiso,Não possui degradação
1001,1712454.0,Luzinópolis,Araguatins,Degradação Média
1002,1704600.0,Chapada de Areia,Paraiso,Pouco degradado
1003,1707207.0,dois Irmãos do Tocantins,Paraiso,Pouco degradado
1004,1713304.0,Miranorte,Miracema,Pouco degradado
1005,1715259.0,Novo Jardim,Taguatinga,Não possui degradação
1006,1702208.0,Araguatins,Araguatins,Não possui degradação
1007,1709302.0,Guaraí,Colinas,Pouco degradado
1008,1709302.0,Guaraí,Colinas,Pouco degradado
1009,1713304.0,Miranorte,Miracema,Pouco degradado
1010,1702109.0,Araguaína,Araguaina,Degradação Média
1011,1707207.0,dois Irmãos do Tocantins,Paraiso,Pouco degradado
1012,1707108.0,Divinópolis do Tocantins,Paraiso,Pouco degradado
1013,1706001.0,Couto Magalhães,Colinas,Pouco degradado
1014,1718451.0,Pugmil,Paraiso,Pouco degradado
1015,1706506.0,darcinópolis,Araguaina,Pouco degradado
1016,1713700.0,Monte Santo do Tocantins,Paraiso,Não possui degradação
1017,1714880.0,Nova Olinda,Araguaina,Não possui degradação
1018,1702109.0,Araguaína,Araguaina,Pouco degradado
1019,1706001.0,Couto Magalhães,Colinas,Pouco degradado
1020,1715002.0,Nova Rosalândia,Paraiso,Degradação Média
1021,1703909.0,Caseara,Paraiso,Não possui degradação
1022,1707207.0,dois Irmãos do Tocantins,Paraiso,Pouco degradado
1023,1707009.0,Dianópolis,Taguatinga,Degradação Média
1024,1717503.0,Pium,Paraiso,Não possui degradação
1025,1713700.0,Monte Santo do Tocantins,Paraiso,Não possui degradação
1026,1702109.0,Araguaína,Araguaina,Pouco degradado
1027,1714880.0,Nova Olinda,Araguaina,Não possui degradação
1028,1714880.0,Nova Olinda,Araguaina,Pouco degradado
1029,1713601.0,Monte do Carmo,Porto,Degradação Média
1030,1707207.0,dois Irmãos do Tocantins,Paraiso,Pouco degradado
1031,1702109.0,Araguaína,Araguaina,Pouco degradado
1032,1707405.0,Esperantina,Araguatins,Não possui degradação
1033,1707207.0,dois Irmãos do Tocantins,Paraiso,Não possui degradação
1034,1714880.0,Nova Olinda,Araguaina,Não possui degradação
1035,1707553.0,Fátima,Porto,Pouco degradado
1036,1707553.0,Fátima,Porto,Pouco degradado
1037,1703107.0,Barrolândia,Paraiso,Pouco degradado
1038,1702109.0,Araguaína,Araguaina,Pouco degradado
1039,1707207.0,dois Irmãos do Tocantins,Paraiso,Pouco degradado
1040,1706001.0,Couto Magalhães,Colinas,Pouco degradado
1041,1714880.0,Nova Olinda,Araguaina,Degradação Média
1042,1710706.0,Itaguatins,Araguatins,Não possui degradação
1043,1707553.0,Fátima,Porto,Degradação Média
1044,1714880.0,Nova Olinda,Araguaina,Degradação Média
1045,1714880.0,Nova Olinda,Araguaina,Degradação Média
1046,1714880.0,Nova Olinda,Araguaina,Não possui degradação
1047,1721000.0,Palmas,Porto,Não possui degradação
1048,1706100.0,Cristalândia,Paraiso,Pouco degradado
1049,1714880.0,Nova Olinda,Araguaina,Pouco degradado
1050,1717206.0,Piraquê,Araguaina,Pouco degradado
1051,1715101.0,Novo Acordo,Porto,Pouco degradado
1052,1706001.0,Couto Magalhães,Colinas,Pouco degradado
1053,1715002.0,Nova Rosalândia,Paraiso,Degradação Média
1054,1716505.0,Pedro Afonso,Miracema,
1055,1716505.0,Pedro Afonso,Miracema,
1056,1718709.0,Rio dos Bois,Miracema,
1057,1718709.0,Rio dos Bois,Miracema,
1058,1703305.0,Bom Jesus do Tocantins,Miracema,
1059,1716505.0,Pedro Afonso,Miracema,
1060,1718881.0,Santa Maria do Tocantins,Miracema,
1061,1718204.0,Porto Nacional,Porto,
1062,1707405.0,Esperantina,Araguatins,
1063,1706506.0,darcinópolis,Araguatins,
1064,1715002.0,Nova Rosalândia,Paraiso,
1065,1702158.0,Araguanã,Araguaina,Não possui degradação
1066,1707702.0,Filadélfia,Araguaina,
1067,1704600.0,Chapada de Areia,Paraiso,
1068,1700251.0,Abreulândia,Paraiso,
1069,1706506.0,darcinópolis,Araguatins,
1070,1713809.0,Palmeiras do Tocantins,Araguatins,
1071,1702109.0,Araguaína,Araguaina,
1072,1721109.0,Tocantínia,Miracema,
1073,1703107.0,Barrolândia,Paraiso,
1074,1702109.0,Araguaína,Araguaina,
1075,1701002.0,Ananás,Araguatins,
1076,1701002.0,Ananás,Araguatins,Pouco degradado
1077,1702109.0,Araguaína,Araguaina,
1078,1706506.0,darcinópolis,Araguatins,
1079,1707207.0,dois Irmãos do Tocantins,Paraiso,
1080,1716505.0,Pedro Afonso,Miracema,
1081,1702109.0,Araguaína,Araguaina,
1082,1703305.0,Bom Jesus do Tocantins,Miracema,
1083,1722081.0,Wanderlândia,Araguaina,
1084,1722081.0,Wanderlândia,Araguaina,
1085,1715002.0,Nova Rosalândia,Paraiso,
1086,1707009.0,Dianópolis,Taguatinga,
1087,1713601.0,Monte do Carmo,Porto,
1088,1715754.0,Palmeirópolis,Gurupi,
1089,1707009.0,Dianópolis,Taguatinga,
1090,1713809.0,Palmeiras do Tocantins,Araguatins,
1091,1702208.0,Araguatins,Araguatins,
1092,1717206.0,Piraquê,Araguaina,
1093,1702109.0,Araguaína,Araguaina,
1094,1714880.0,Nova Olinda,Araguaina,
1095,1702208.0,Araguatins,Araguatins,
1096,1716109.0,Paraíso do Tocantins,Paraiso,
1097,1703305.0,Bom Jesus do Tocantins,Miracema,
1098,1704600.0,Chapada de Areia,Paraiso,
1099,1716109.0,Paraíso do Tocantins,Paraiso,
1100,1713304.0,Miranorte,Miracema,
1101,1703909.0,Caseara,Paraiso,Não possui degradação
1102,1706258.0,Crixás do Tocantins,Gurupi,
1103,1713700.0,Monte Santo do Tocantins,Paraiso,
1104,1713700.0,Monte Santo do Tocantins,Paraiso,Não possui degradação
1105,1715259.0,Novo Jardim,Taguatinga,Não possui degradação
1106,1717503.0,Pium,Paraiso,
1107,1703909.0,Caseara,Paraiso,
1108,1718881.0,Santa Maria do Tocantins,Miracema,
1109,1720655.0,Silvanópolis,Porto,
1110,1714880.0,Nova Olinda,Araguaina,
1111,1703057.0,Bandeirantes do Tocantins,Araguatins,
1112,1709500.0,Gurupi,Gurupi,
1113,1718303.0,Praia Norte,Araguatins,
1114,1716109.0,Paraíso do Tocantins,Paraiso,
1115,1701002.0,Ananás,Araguatins,Pouco degradado
1116,1701002.0,Ananás,Araguatins,Não possui degradação
1117,1713304.0,Miranorte,Miracema,Não possui degradação
1118,1713809.0,Palmeiras do Tocantins,Araguatins,Degradação Média
1119,1707702.0,Filadélfia,Araguaina,Muito degradado
1120,1713809.0,Palmeiras do Tocantins,Araguatins,Pouco degradado
1121,1713809.0,Palmeiras do Tocantins,Araguatins,Pouco degradado
1122,1713304.0,Miranorte,Miracema,Não possui degradação
1123,1701002.0,Ananás,Araguatins,Não possui degradação
1124,1701002.0,Ananás,Araguatins,Não possui degradação
1125,1707009.0,Dianópolis,Taguatinga,Degradação Média
1126,1702158.0,Araguanã,Araguaina,Pouco degradado
1127,1707702.0,Filadélfia,Araguaina,Pouco degradado
1128,1702703.0,Aurora do Tocantins,Taguatinga,Não possui degradação
1129,1701002.0,Ananás,Araguatins,Pouco degradado
1130,1713304.0,Miranorte,Miracema,Não possui degradação
1131,1701002.0,Ananás,Araguatins,Pouco degradado
1132,1713957.0,Muricilândia,Araguaina,Pouco degradado
1133,1703107.0,Barrolândia,Paraiso,Pouco degradado
1134,1701002.0,Ananás,Araguatins,Pouco degradado
1135,1701002.0,Ananás,Araguatins,Pouco degradado
1136,1713304.0,Miranorte,Miracema,Não possui degradação
1137,1701002.0,Ananás,Araguatins,Pouco degradado
1138,1710706.0,Itaguatins,Araguatins,Pouco degradado
1139,1718550.0,Riachinho,Araguatins,Pouco degradado
1140,1707009.0,Dianópolis,Taguatinga,Pouco degradado
1141,1709500.0,Gurupi,Gurupi,Pouco degradado
1142,1703305.0,Bom Jesus do Tocantins,Miracema,Não possui degradação
1143,1718758.0,Rio Sono,Miracema,Não possui degradação
1144,1702109.0,Araguaína,Araguaina,Não possui degradação
1145,1702901.0,Axixá do Tocantins,Araguatins,Não possui degradação
1146,1722107.0,Xambioá,Araguaina,Degradação Média
1147,1713809.0,Palmeiras do Tocantins,Araguatins,Pouco degradado
1148,1713304.0,Miranorte,Miracema,Não possui degradação
1149,1718881.0,Santa Maria do Tocantins,Miracema,Pouco degradado
1150,1717503.0,Pium,Paraiso,Degradação Média
1151,1711100.0,Itaporã do Tocantins,Colinas,Não possui degradação
1152,1718451.0,Pugmil,Paraiso,Não possui degradação
1153,1707702.0,Filadélfia,Araguaina,Pouco degradado
1154,1715002.0,Nova Rosalândia,Paraiso,Degradação Média
1155,1717503.0,Pium,Paraiso,Pouco degradado
1156,1707207.0,dois Irmãos do Tocantins,Paraiso,Pouco degradado
1157,1701309.0,Aragominas,Araguaina,Pouco degradado
1158,1701309.0,Aragominas,Araguaina,Degradação Média
1159,1713304.0,Miranorte,Miracema,Não possui degradação
1160,1713304.0,Miranorte,Miracema,Não possui degradação
1161,1707108.0,Divinópolis do Tocantins,Paraiso,Não possui degradação
1162,1713304.0,Miranorte,Miracema,Não possui degradação
1163,1707009.0,Dianópolis,Taguatinga,
1164,1707207.0,dois Irmãos do Tocantins,Paraiso,Pouco degradado
1165,1702109.0,Araguaína,Araguaina,Não possui degradação
1166,1702109.0,Araguaína,Araguaina,Não possui degradação
1167,1703008.0,Babaçulândia,Araguaina,Degradação Média
1168,1710706.0,Itaguatins,Araguatins,Não possui degradação
1169,1720259.0,São Salvador do Tocantins,Gurupi,Não possui degradação
1170,1718709.0,Rio dos Bois,Miracema,Pouco degradado
1171,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1172,1717503.0,Pium,Paraiso,Não possui degradação
1173,1702158.0,Araguanã,Araguaina,Pouco degradado
1174,1702109.0,Araguaína,Araguaina,Pouco degradado
1175,1706100.0,Cristalândia,Paraiso,Não possui degradação
1176,1704600.0,Chapada de Areia,Paraiso,Não possui degradação
1177,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1178,1717503.0,Pium,Paraiso,Pouco degradado
1179,1718709.0,Rio dos Bois,Miracema,Não possui degradação
1180,1707702.0,Filadélfia,Araguaina,Não possui degradação
1181,1700400.0,Almas,Taguatinga,Pouco degradado
1182,1717503.0,Pium,Paraiso,Não possui degradação
1183,1709500.0,Gurupi,Gurupi,Não possui degradação
1184,1720978.0,Talismã,Gurupi,Não possui degradação
1185,1720655.0,Silvanópolis,Porto,Pouco degradado
1186,1706100.0,Cristalândia,Paraiso,Degradação Média
1187,1702208.0,Araguatins,Araguatins,Muito degradado
1188,1702109.0,Araguaína,Araguaina,Pouco degradado
1189,1715002.0,Nova Rosalândia,Paraiso,Degradação Média
1190,1720655.0,Silvanópolis,Porto,Degradação Média
1191,1717503.0,Pium,Paraiso,Degradação Média
1192,1715259.0,Novo Jardim,Taguatinga,Não possui degradação
1193,1715259.0,Novo Jardim,Taguatinga,Não possui degradação
1194,1717503.0,Pium,Paraiso,Não possui degradação
1195,1721109.0,Tocantínia,Miracema,Não possui degradação
1196,1718865.0,Santa Fé do Araguaia,Araguaina,Pouco degradado
1197,1706100.0,Cristalândia,Paraiso,Pouco degradado
1198,1715002.0,Nova Rosalândia,Paraiso,Degradação Média
1199,1706100.0,Cristalândia,Paraiso,Não possui degradação
1200,1702109.0,Araguaína,Araguaina,Pouco degradado
1201,1720655.0,Silvanópolis,Porto,Degradação Média
1202,1703909.0,Caseara,Paraiso,Não possui degradação
1203,1720101.0,São Bento do Tocantins,Araguatins,Pouco degradado
1204,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1205,1702158.0,Araguanã,Araguaina,Não possui degradação
1206,,,Miracema,Não possui degradação
1207,1717503.0,Pium,Paraiso,Pouco degradado
1208,1713957.0,Muricilândia,Araguaina,Degradação Média
1209,1718865.0,Santa Fé do Araguaia,Araguaina,Pouco degradado
1210,1702109.0,Araguaína,Araguaina,Não possui degradação
1211,1702208.0,Araguatins,Araguatins,Não possui degradação
1212,1702208.0,Araguatins,Araguatins,Não possui degradação
1213,1702000.0,Araguaçu,Gurupi,Pouco degradado
1214,1709302.0,Guaraí,Colinas,Pouco degradado
1215,1709302.0,Guaraí,Colinas,Pouco degradado
1216,1701101.0,Aparecida do Rio Negro,Porto,Pouco degradado
1217,1702208.0,Araguatins,Araguatins,Não possui degradação
1218,1718659.0,Rio da Conceição,Taguatinga,Muito degradado
1219,1701051.0,Angico,Araguatins,Não possui degradação
1220,1717503.0,Pium,Paraiso,Pouco degradado
1221,1713957.0,Muricilândia,Araguaina,Pouco degradado
1222,1720002.0,Santa Terezinha do Tocantins,Araguatins,Não possui degradação
1223,1707553.0,Fátima,Porto,Pouco degradado
1224,1713205.0,Miracema do Tocantins,Miracema,Não possui degradação
1225,1716604.0,Peixe,Gurupi,Pouco degradado
1226,1716604.0,Peixe,Gurupi,Pouco degradado
1227,1700350.0,Aliança do Tocantins,Gurupi,Não possui degradação
1228,1706100.0,Cristalândia,Paraiso,Pouco degradado
1229,1716109.0,Paraíso do Tocantins,Paraiso,Pouco degradado
1230,1704600.0,Chapada de Areia,Paraiso,Degradação Média
1231,1717503.0,Pium,Paraiso,Pouco degradado
1232,1716703.0,Colméia,Colinas,Não possui degradação
1233,1716703.0,Colméia,Colinas,Não possui degradação
1234,1705102.0,Chapada da Natividade,Porto,Pouco degradado
1235,1718758.0,Rio Sono,Miracema,Pouco degradado
1236,1718451.0,Pugmil,Paraiso,Pouco degradado
1237,1707207.0,dois Irmãos do Tocantins,Paraiso,Não possui degradação
1238,1717800.0,Ponte Alta do Bom Jesus,Taguatinga,Não possui degradação
1239,1709807.0,Ipueiras,Porto,Pouco degradado
1240,1717800.0,Ponte Alta do Bom Jesus,Taguatinga,Degradação Média
1241,1702109.0,Araguaína,Araguaina,Pouco degradado
1242,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1243,1718758.0,Rio Sono,Miracema,Pouco degradado
1244,1714880.0,Nova Olinda,Araguaina,Não possui degradação
1245,1713304.0,Miranorte,Miracema,Não possui degradação
1246,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1247,1703057.0,Bandeirantes do Tocantins,Araguatins,Degradação Média
1248,1700400.0,Almas,Taguatinga,Não possui degradação
1249,1702109.0,Araguaína,Araguaina,Pouco degradado
1250,1722107.0,Xambioá,Araguaina,Não possui degradação
1251,1717206.0,Piraquê,Araguaina,Pouco degradado
1252,1702109.0,Araguaína,Araguaina,Pouco degradado
1253,1717503.0,Pium,Paraiso,Pouco degradado
1254,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1255,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1256,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1257,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1258,1717206.0,Piraquê,Araguaina,Pouco degradado
1259,1708254.0,Fortaleza do Tabocão,Miracema,Pouco degradado
1260,1702901.0,Axixá do Tocantins,Araguatins,Não possui degradação
1261,1713304.0,Miranorte,Miracema,Não possui degradação
1262,1702901.0,Axixá do Tocantins,Araguatins,Não possui degradação
1263,1704600.0,Chapada de Areia,Paraiso,Degradação Média
1264,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1265,1704600.0,Chapada de Areia,Paraiso,Não possui degradação
1266,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1267,1715101.0,Novo Acordo,Porto,Pouco degradado
1268,1703057.0,Bandeirantes do Tocantins,Araguatins,Degradação Média
1269,1707009.0,Dianópolis,Taguatinga,Pouco degradado
1270,1702109.0,Araguaína,Araguaina,Pouco degradado
1271,1703305.0,Bom Jesus do Tocantins,Miracema,Não possui degradação
1272,1714880.0,Nova Olinda,Araguaina,Pouco degradado
1273,1703057.0,Bandeirantes do Tocantins,Araguatins,Pouco degradado
1274,1714880.0,Nova Olinda,Araguaina,Não possui degradação
1275,1704600.0,Chapada de Areia,Paraiso,Não possui degradação
1276,1707009.0,Dianópolis,Taguatinga,Não possui degradação
1277,1704600.0,Chapada de Areia,Paraiso,Muito degradado
1278,1702109.0,Araguaína,Araguaina,Pouco degradado
1279,1709005.0,Goiatins,Araguaina,Pouco degradado
1280,1704600.0,Chapada de Areia,Paraiso,Pouco degradado
1281,1718709.0,Rio dos Bois,Miracema,Não possui degradação
1282,1703008.0,Babaçulândia,Araguaina,Pouco degradado
1283,1717206.0,Piraquê,Araguaina,Degradação Média
1284,1704600.0,Chapada de Areia,Paraiso,Não possui degradação
1285,1707207.0,dois Irmãos do Tocantins,Miracema,
1286,1718709.0,Rio dos Bois,Miracema,
1287,1713205.0,Miracema do Tocantins,Miracema,
1288,1707009.0,Dianópolis,Taguatinga,
1289,1713304.0,Miranorte,Miracema,
1290,1718758.0,Rio Sono,Miracema,
1291,1718758.0,Rio Sono,Miracema,
1292,1713809.0,Palmeiras do Tocantins,Araguatins,
1293,1718758.0,Rio Sono,Miracema,
1294,1716505.0,Pedro Afonso,Miracema,
1295,1713205.0,Miracema do Tocantins,Miracema,
1296,1713205.0,Miracema do Tocantins,Paraiso,Pouco degradado
1297,1721109.0,Tocantínia,Miracema,
1298,1718659.0,Rio da Conceição,Taguatinga,
1299,1717800.0,Ponte Alta do Bom Jesus,Taguatinga,
1300,1722107.0,Xambioá,Araguaina,
1301,1706506.0,darcinópolis,Araguatins,
1302,1713809.0,Palmeiras do Tocantins,Araguatins,
1303,1706100.0,Cristalândia,Paraiso,
1304,1700251.0,Abreulândia,Paraiso,
1305,1718758.0,Rio Sono,Miracema,
1306,1718881.0,Santa Maria do Tocantins,Miracema,
1307,1715754.0,Palmeirópolis,Gurupi,
1308,1717800.0,Ponte Alta do Bom Jesus,Taguatinga,
1309,1721109.0,Tocantínia,Miracema,
1310,1721257.0,Tupirama,Miracema,
1311,1703909.0,Caseara,Paraiso,
1312,1720804.0,Sítio Novo do Tocantins,Araguatins,
1313,1718659.0,Rio da Conceição,Taguatinga,
1314,1713809.0,Palmeiras do Tocantins,Araguatins,
1315,1718659.0,Rio da Conceição,Taguatinga,
1316,1718451.0,Pugmil,Paraiso,
1317,1713809.0,Palmeiras do Tocantins,Araguatins,
1318,1718550.0,Riachinho,Araguatins,
1319,1706506.0,darcinópolis,Araguatins,
1320,1700707.0,Alvorada,Gurupi,
1321,,,Araguaina,
1322,1713809.0,Palmeiras do Tocantins,Araguatins,
1323,1713809.0,Palmeiras do Tocantins,Araguatins,
1324,1715002.0,Nova Rosalândia,Paraiso,
