municipio_ibge,uso_de_praticas_convencionais,qual_o_nivel_de_degradacao_que_predomina_nas_pastagens_,total_respostas
Monte Santo do Tocantins,Aração,Não possui degradação,4
Monte Santo do Tocantins,Aração,Pouco degradado,2
Monte Santo do Tocantins,Gradagem,Degradação Média,1
Monte Santo do Tocantins,Gradagem,Não possui degradação,4
Monte Santo do Tocantins,Gradagem,Pouco degradado,2
Monte Santo do Tocantins,Monocultura,Pouco degradado,1
Monte Santo do Tocantins,Pastagem nativa,Pouco degradado,3
Monte Santo do Tocantins,Plantio convencional,Degradação Média,2
Monte Santo do Tocantins,Plantio convencional,Não possui degradação,4
Monte Santo do Tocantins,Plantio convencional,Pouco degradado,2
Monte Santo do Tocantins,Roça de toco,Pouco degradado,2
Monte Santo do Tocantins,Uso de agrotóxicos,Não possui degradação,2
Monte Santo do Tocantins,Uso de agrotóxicos,Pouco degradado,2
Monte do Carmo,Aração,Degradação Média,1
Monte do Carmo,Aração,Pouco degradado,1
Monte do Carmo,Gradagem,Degradação Média,1
Monte do Carmo,Gradagem,Pouco degradado,1
Monte do Carmo,Monocultura,Degradação Média,1
Monte do Carmo,Monocultura,Pouco degradado,5
Monte do Carmo,Pastagem nativa,Degradação Média,1
Monte do Carmo,Plantio convencional,Degradação Média,2
Monte do Carmo,Plantio convencional,Pouco degradado,5
Monte do Carmo,Roça de toco,Degradação Média,1
Monte do Carmo,Roça de toco,Pouco degradado,5
Monte do Carmo,Uso de agrotóxicos,Degradação Média,1
Muricilândia,Aração,Degradação Média,2
Muricilândia,Aração,Pouco degradado,1
Muricilândia,Gradagem,Degradação Média,2
Muricilândia,Gradagem,Pouco degradado,1
Muricilândia,Queimadas,Degradação Média,2
Muricilândia,Queimadas,Pouco degradado,4
Muricilândia,Roça de toco,Degradação Média,1
Muricilândia,Roça de toco,Pouco degradado,2
Muricilândia,Uso de agrotóxicos,Degradação Média,1
Muricilândia,Uso de agrotóxicos,Pouco degradado,4
Nova Olinda,Aração,Degradação Média,5
Nova Olinda,Aração,Não possui degradação,6
Nova Olinda,Aração,Pouco degradado,4
Nova Olinda,Gradagem,Degradação Média,5
Nova Olinda,Gradagem,Não possui degradação,6
Nova Olinda,Gradagem,Pouco degradado,4
Nova Olinda,Monocultura,Degradação Média,5
Nova Olinda,Monocultura,Não possui degradação,1
Nova Olinda,Monocultura,Pouco degradado,2
Nova Olinda,Pastagem nativa,Degradação Média,4
Nova Olinda,Pastagem nativa,Não possui degradação,5
Nova Olinda,Pastagem nativa,Pouco degradado,4
Nova Olinda,Plantio convencional,Degradação Média,5
Nova Olinda,Plantio convencional,Não possui degradação,3
Nova Olinda,Plantio convencional,Pouco degradado,3
Nova Olinda,Queimadas,Degradação Média,1
Nova Olinda,Roça de toco,Não possui degradação,4
Nova Olinda,Roça de toco,Pouco degradado,3
Nova Olinda,Uso de agrotóxicos,Degradação Média,4
Nova Olinda,Uso de agrotóxicos,Não possui degradação,4
Nova Olinda,Uso de agrotóxicos,Pouco degradado,2
Nova Rosalândia,Aração,Degradação Média,7
Nova Rosalândia,Gradagem,Degradação Média,7
Nova Rosalândia,Monocultura,Degradação Média,2
Nova Rosalândia,Não usa,Degradação Média,1
Nova Rosalândia,Pastagem nativa,Degradação Média,1
Nova Rosalândia,Plantio convencional,Degradação Média,12
Nova Rosalândia,Queimadas,Degradação Média,3
Nova Rosalândia,Roça de toco,Degradação Média,1
Novo Acordo,Aração,Pouco degradado,3
Novo Acordo,Gradagem,Pouco degradado,3
Novo Acordo,Não usa,Pouco degradado,1
Novo Acordo,Pastagem nativa,Pouco degradado,3
Novo Acordo,Plantio convencional,Pouco degradado,3
Novo Acordo,Roça de toco,Muito degradado,1
Novo Acordo,Roça de toco,Pouco degradado,2
Novo Acordo,Uso de agrotóxicos,Pouco degradado,1
Novo Jardim,Aração,Não possui degradação,6
Novo Jardim,Aração,Pouco degradado,1
Novo Jardim,Gradagem,Não possui degradação,6
Novo Jardim,Gradagem,Pouco degradado,1
Novo Jardim,Monocultura,Não possui degradação,1
Novo Jardim,Plantio convencional,Não possui degradação,4
Novo Jardim,Plantio convencional,Pouco degradado,1
Novo Jardim,Queimadas,Não possui degradação,1
Novo Jardim,Roça de toco,Não possui degradação,3
Novo Jardim,Uso de agrotóxicos,Não possui degradação,1
Palmas,Aração,Não possui degradação,2
Palmas,Gradagem,Não possui degradação,2
Palmas,Pastagem nativa,Não possui degradação,2
Palmas,Plantio convencional,Não possui degradação,1
Palmas,Plantio convencional,Pouco degradado,1
Palmas,Roça de toco,Não possui degradação,1
Palmas,Uso de agrotóxicos,Não possui degradação,1
Palmeiras do Tocantins,Aração,Não possui degradação,5
Palmeiras do Tocantins,Aração,Pouco degradado,8
Palmeiras do Tocantins,Gradagem,Não possui degradação,5
Palmeiras do Tocantins,Gradagem,Pouco degradado,8
Palmeiras do Tocantins,Plantio convencional,Degradação Média,1
Palmeiras do Tocantins,Plantio convencional,Não possui degradação,4
Palmeiras do Tocantins,Plantio convencional,Pouco degradado,8
Palmeiras do Tocantins,Uso de agrotóxicos,Degradação Média,1
Palmeiras do Tocantins,Uso de agrotóxicos,Não possui degradação,4
Palmeiras do Tocantins,Uso de agrotóxicos,Pouco degradado,7
Palmeirópolis,Aração,Pouco degradado,2
Palmeirópolis,Gradagem,Pouco degradado,2
Palmeirópolis,Plantio convencional,Pouco degradado,1
Palmeirópolis,Uso de agrotóxicos,Pouco degradado,1
Paranã,Aração,Degradação Média,2
Paranã,Aração,Não possui degradação,7
Paranã,Aração,Pouco degradado,13
Paranã,Gradagem,Degradação Média,2
Paranã,Gradagem,Não possui degradação,7
Paranã,Gradagem,Pouco degradado,13
Paranã,Monocultura,Não possui degradação,1
Paranã,Pastagem nativa,Degradação Média,3
Paranã,Pastagem nativa,Não possui degradação,12
Paranã,Pastagem nativa,Pouco degradado,12
Paranã,Plantio convencional,Degradação Média,2
Paranã,Plantio convencional,Não possui degradação,4
Paranã,Plantio convencional,Pouco degradado,12
Paranã,Queimadas,Degradação Média,3
Paranã,Queimadas,Pouco degradado,12
Paranã,Roça de toco,Degradação Média,1
Paranã,Roça de toco,Não possui degradação,14
Paranã,Roça de toco,Pouco degradado,1
Paranã,Uso de agrotóxicos,Não possui degradação,1
Paranã,Uso de agrotóxicos,Pouco degradado,3
Paraíso do Tocantins,Aração,Não possui degradação,1
Paraíso do Tocantins,Aração,Pouco degradado,4
Paraíso do Tocantins,Gradagem,Não possui degradação,1
Paraíso do Tocantins,Gradagem,Pouco degradado,4
Paraíso do Tocantins,Monocultura,Pouco degradado,4
Paraíso do Tocantins,Plantio convencional,Degradação Média,1
Paraíso do Tocantins,Plantio convencional,Pouco degradado,10
Paraíso do Tocantins,Queimadas,Pouco degradado,1
Paraíso do Tocantins,Roça de toco,Pouco degradado,2
Paraíso do Tocantins,Uso de agrotóxicos,Não possui degradação,1
Paraíso do Tocantins,Uso de agrotóxicos,Pouco degradado,4
Pedro Afonso,Aração,Degradação Média,2
Pedro Afonso,Aração,Não possui degradação,5
Pedro Afonso,Aração,Pouco degradado,3
Pedro Afonso,Gradagem,Degradação Média,2
Pedro Afonso,Gradagem,Não possui degradação,5
Pedro Afonso,Gradagem,Pouco degradado,3
Pedro Afonso,Pastagem nativa,Não possui degradação,2
Pedro Afonso,Roça de toco,Não possui degradação,2
Peixe,Aração,Degradação Média,3
Peixe,Aração,Pouco degradado,9
Peixe,Gradagem,Degradação Média,3
Peixe,Gradagem,Pouco degradado,9
Peixe,Plantio convencional,Degradação Média,1
Peixe,Plantio convencional,Pouco degradado,8
Peixe,Roça de toco,Pouco degradado,1
Peixe,Uso de agrotóxicos,Degradação Média,1
Peixe,Uso de agrotóxicos,Pouco degradado,4
Piraquê,Aração,Degradação Média,2
Piraquê,Aração,Não possui degradação,4
Piraquê,Aração,Pouco degradado,11
Piraquê,Gradagem,Degradação Média,2
Piraquê,Gradagem,Não possui degradação,4
Piraquê,Gradagem,Pouco degradado,11
Piraquê,Pastagem nativa,Pouco degradado,2
Piraquê,Plantio convencional,Não possui degradação,1
Piraquê,Plantio convencional,Pouco degradado,2
Piraquê,Queimadas,Não possui degradação,1
Piraquê,Queimadas,Pouco degradado,4
Piraquê,Roça de toco,Degradação Média,1
Piraquê,Roça de toco,Não possui degradação,2
Piraquê,Roça de toco,Pouco degradado,3
Piraquê,Uso de agrotóxicos,Degradação Média,2
Piraquê,Uso de agrotóxicos,Não possui degradação,5
Piraquê,Uso de agrotóxicos,Pouco degradado,10
Pium,Aração,Degradação Média,3
Pium,Aração,Não possui degradação,8
Pium,Aração,Pouco degradado,10
Pium,Gradagem,Degradação Média,3
Pium,Gradagem,Não possui degradação,8
Pium,Gradagem,Pouco degradado,10
Pium,Não usa,Não possui degradação,2
Pium,Não usa,Pouco degradado,1
Pium,Pastagem nativa,Degradação Média,2
Pium,Pastagem nativa,Não possui degradação,3
Pium,Pastagem nativa,Pouco degradado,5
Pium,Plantio convencional,Degradação Média,1
Pium,Queimadas,Pouco degradado,1
Pium,Roça de toco,Degradação Média,1
Pium,Roça de toco,Pouco degradado,2
Pium,Uso de agrotóxicos,Degradação Média,1
Pium,Uso de agrotóxicos,Não possui degradação,4
Pium,Uso de agrotóxicos,Pouco degradado,5
Ponte Alta do Bom Jesus,Aração,Degradação Média,1
Ponte Alta do Bom Jesus,Aração,Não possui degradação,2
Ponte Alta do Bom Jesus,Aração,Pouco degradado,5
Ponte Alta do Bom Jesus,Gradagem,Degradação Média,1
Ponte Alta do Bom Jesus,Gradagem,Não possui degradação,2
Ponte Alta do Bom Jesus,Gradagem,Pouco degradado,5
Ponte Alta do Bom Jesus,Não usa,Pouco degradado,2
Ponte Alta do Bom Jesus,Pastagem nativa,Degradação Média,1
Ponte Alta do Bom Jesus,Pastagem nativa,Pouco degradado,1
Ponte Alta do Bom Jesus,Plantio convencional,Degradação Média,2
Ponte Alta do Bom Jesus,Plantio convencional,Não possui degradação,1
Ponte Alta do Bom Jesus,Plantio convencional,Pouco degradado,2
Ponte Alta do Bom Jesus,Roça de toco,Degradação Média,1
Ponte Alta do Bom Jesus,Roça de toco,Pouco degradado,1
Porto Alegre do Tocantins,Aração,Degradação Média,4
Porto Alegre do Tocantins,Gradagem,Degradação Média,4
Porto Alegre do Tocantins,Roça de toco,Degradação Média,2
Porto Alegre do Tocantins,Uso de agrotóxicos,Degradação Média,1
Praia Norte,Uso de agrotóxicos,Degradação Média,1
Pugmil,Aração,Não possui degradação,1
Pugmil,Aração,Pouco degradado,2
Pugmil,Gradagem,Não possui degradação,1
Pugmil,Gradagem,Pouco degradado,2
Pugmil,Plantio convencional,Não possui degradação,1
Pugmil,Plantio convencional,Pouco degradado,2
Pugmil,Uso de agrotóxicos,Não possui degradação,1
Pugmil,Uso de agrotóxicos,Pouco degradado,2
Riachinho,Aração,Não possui degradação,5
Riachinho,Aração,Pouco degradado,2
Riachinho,Gradagem,Não possui degradação,5
Riachinho,Gradagem,Pouco degradado,2
Riachinho,Plantio convencional,Não possui degradação,4
Riachinho,Plantio convencional,Pouco degradado,1
Riachinho,Roça de toco,Não possui degradação,2
Riachinho,Roça de toco,Pouco degradado,1
Riachinho,Uso de agrotóxicos,Não possui degradação,2
Rio Sono,Aração,Não possui degradação,4
Rio Sono,Aração,Pouco degradado,4
Rio Sono,Gradagem,Não possui degradação,4
Rio Sono,Gradagem,Pouco degradado,4
Rio Sono,Não usa,Não possui degradação,2
Rio Sono,Pastagem nativa,Não possui degradação,4
Rio Sono,Plantio convencional,Não possui degradação,8
Rio Sono,Plantio convencional,Pouco degradado,1
Rio Sono,Queimadas,Pouco degradado,1
Rio Sono,Roça de toco,Não possui degradação,6
Rio Sono,Uso de agrotóxicos,Não possui degradação,1
Rio Sono,Uso de agrotóxicos,Pouco degradado,2
Rio da Conceição,Aração,Muito degradado,1
Rio da Conceição,Aração,Não possui degradação,1
Rio da Conceição,Gradagem,Muito degradado,1
Rio da Conceição,Gradagem,Não possui degradação,1
Rio da Conceição,Não usa,Pouco degradado,1
Rio da Conceição,Pastagem nativa,Não possui degradação,1
Rio da Conceição,Plantio convencional,Muito degradado,1
Rio da Conceição,Uso de agrotóxicos,Muito degradado,1
Rio da Conceição,Uso de agrotóxicos,Não possui degradação,1
Rio dos Bois,Aração,Não possui degradação,3
Rio dos Bois,Aração,Pouco degradado,5
Rio dos Bois,Gradagem,Não possui degradação,3
Rio dos Bois,Gradagem,Pouco degradado,5
Rio dos Bois,Monocultura,Pouco degradado,2
Rio dos Bois,Pastagem nativa,Não possui degradação,1
Rio dos Bois,Plantio convencional,Não possui degradação,1
Rio dos Bois,Uso de agrotóxicos,Não possui degradação,3
Rio dos Bois,Uso de agrotóxicos,Pouco degradado,7
Santa Fé do Araguaia,Aração,Degradação Média,2
Santa Fé do Araguaia,Aração,Muito degradado,1
Santa Fé do Araguaia,Aração,Pouco degradado,6
Santa Fé do Araguaia,Gradagem,Degradação Média,2
Santa Fé do Araguaia,Gradagem,Muito degradado,1
Santa Fé do Araguaia,Gradagem,Pouco degradado,6
Santa Fé do Araguaia,Plantio convencional,Muito degradado,1
Santa Fé do Araguaia,Plantio convencional,Pouco degradado,1
Santa Fé do Araguaia,Queimadas,Pouco degradado,3
Santa Fé do Araguaia,Roça de toco,Degradação Média,1
Santa Fé do Araguaia,Roça de toco,Muito degradado,1
Santa Fé do Araguaia,Uso de agrotóxicos,Degradação Média,2
Santa Fé do Araguaia,Uso de agrotóxicos,Muito degradado,1
Santa Fé do Araguaia,Uso de agrotóxicos,Pouco degradado,6
Santa Maria do Tocantins,Aração,Pouco degradado,2
Santa Maria do Tocantins,Gradagem,Pouco degradado,2
Santa Maria do Tocantins,Pastagem nativa,Pouco degradado,2
Santa Maria do Tocantins,Uso de agrotóxicos,Pouco degradado,1
Santa Rita do Tocantins,Aração,Degradação Média,1
Santa Rita do Tocantins,Aração,Muito degradado,1
Santa Rita do Tocantins,Aração,Pouco degradado,2
Santa Rita do Tocantins,Gradagem,Degradação Média,1
Santa Rita do Tocantins,Gradagem,Muito degradado,1
Santa Rita do Tocantins,Gradagem,Pouco degradado,2
Santa Rita do Tocantins,Monocultura,Degradação Média,1
Santa Rita do Tocantins,Monocultura,Muito degradado,1
Santa Rita do Tocantins,Monocultura,Pouco degradado,2
Santa Rita do Tocantins,Plantio convencional,Degradação Média,1
Santa Rita do Tocantins,Plantio convencional,Muito degradado,1
Santa Rita do Tocantins,Plantio convencional,Pouco degradado,2
Santa Rita do Tocantins,Uso de agrotóxicos,Degradação Média,1
Santa Rita do Tocantins,Uso de agrotóxicos,Pouco degradado,1
Santa Terezinha do Tocantins,Aração,Degradação Média,1
Santa Terezinha do Tocantins,Aração,Não possui degradação,2
Santa Terezinha do Tocantins,Aração,Pouco degradado,1
Santa Terezinha do Tocantins,Gradagem,Degradação Média,1
Santa Terezinha do Tocantins,Gradagem,Não possui degradação,2
Santa Terezinha do Tocantins,Gradagem,Pouco degradado,1
Santa Terezinha do Tocantins,Pastagem nativa,Não possui degradação,2
Santa Terezinha do Tocantins,Pastagem nativa,Pouco degradado,1
Santa Terezinha do Tocantins,Plantio convencional,Não possui degradação,2
Santa Terezinha do Tocantins,Plantio convencional,Pouco degradado,1
Santa Terezinha do Tocantins,Queimadas,Não possui degradação,2
Santa Terezinha do Tocantins,Roça de toco,Pouco degradado,1
Santa Terezinha do Tocantins,Uso de agrotóxicos,Degradação Média,1
Santa Terezinha do Tocantins,Uso de agrotóxicos,Não possui degradação,2
Santa Terezinha do Tocantins,Uso de agrotóxicos,Pouco degradado,1
Silvanópolis,Aração,Degradação Média,5
Silvanópolis,Aração,Pouco degradado,5
Silvanópolis,Gradagem,Degradação Média,5
Silvanópolis,Gradagem,Pouco degradado,5
Silvanópolis,Monocultura,Degradação Média,1
Silvanópolis,Monocultura,Muito degradado,1
Silvanópolis,Pastagem nativa,Degradação Média,3
Silvanópolis,Pastagem nativa,Muito degradado,1
Silvanópolis,Pastagem nativa,Pouco degradado,4
Silvanópolis,Plantio convencional,Degradação Média,3
Silvanópolis,Plantio convencional,Pouco degradado,4
Silvanópolis,Queimadas,Muito degradado,1
Silvanópolis,Queimadas,Pouco degradado,1
Silvanópolis,Roça de toco,Degradação Média,1
Silvanópolis,Uso de agrotóxicos,Degradação Média,2
Silvanópolis,Uso de agrotóxicos,Pouco degradado,4
Sucupira,Aração,Muito degradado,1
Sucupira,Aração,Não possui degradação,2
Sucupira,Aração,Pouco degradado,2
Sucupira,Gradagem,Muito degradado,1
Sucupira,Gradagem,Não possui degradação,2
Sucupira,Gradagem,Pouco degradado,2
Sucupira,Não usa,Pouco degradado,1
Sucupira,Pastagem nativa,Não possui degradação,1
Sucupira,Queimadas,Pouco degradado,1
São Bento do Tocantins,Aração,Pouco degradado,1
São Bento do Tocantins,Gradagem,Pouco degradado,1
São Bento do Tocantins,Monocultura,Pouco degradado,1
São Bento do Tocantins,Uso de agrotóxicos,Pouco degradado,1
São Miguel do Tocantins,Aração,Degradação Média,1
São Miguel do Tocantins,Gradagem,Degradação Média,1
São Miguel do Tocantins,Monocultura,Degradação Média,1
São Miguel do Tocantins,Queimadas,Degradação Média,1
São Miguel do Tocantins,Uso de agrotóxicos,Degradação Média,1
São Salvador do Tocantins,Aração,Degradação Média,2
São Salvador do Tocantins,Aração,Não possui degradação,2
São Salvador do Tocantins,Gradagem,Degradação Média,2
São Salvador do Tocantins,Gradagem,Não possui degradação,2
São Salvador do Tocantins,Plantio convencional,Degradação Média,2
São Salvador do Tocantins,Plantio convencional,Não possui degradação,1
São Salvador do Tocantins,Uso de agrotóxicos,Não possui degradação,1
Sítio Novo do Tocantins,Aração,Degradação Média,5
Sítio Novo do Tocantins,Gradagem,Degradação Média,5
Sítio Novo do Tocantins,Uso de agrotóxicos,Degradação Média,5
Talismã,Aração,Degradação Média,1
Talismã,Aração,Não possui degradação,2
Talismã,Gradagem,Degradação Média,1
Talismã,Gradagem,Não possui degradação,2
Talismã,Não usa,Não possui degradação,3
Talismã,Plantio convencional,Degradação Média,1
Talismã,Plantio convencional,Não possui degradação,9
Talismã,Queimadas,Não possui degradação,1
Talismã,Queimadas,Pouco degradado,1
Talismã,Roça de toco,Pouco degradado,1
Tocantínia,Aração,Degradação Média,1
Tocantínia,Aração,Não possui degradação,1
Tocantínia,Aração,Pouco degradado,2
Tocantínia,Gradagem,Degradação Média,1
Tocantínia,Gradagem,Não possui degradação,1
Tocantínia,Gradagem,Pouco degradado,2
Tocantínia,Pastagem nativa,Não possui degradação,1
Tocantínia,Pastagem nativa,Pouco degradado,2
Tocantínia,Plantio convencional,Não possui degradação,1
Tocantínia,Queimadas,Não possui degradação,1
Tocantínia,Queimadas,Pouco degradado,1
Tocantínia,Uso de agrotóxicos,Pouco degradado,1
Tupirama,Aração,Pouco degradado,1
Tupirama,Gradagem,Pouco degradado,1
Wanderlândia,Aração,Não possui degradação,1
Wanderlândia,Aração,Pouco degradado,2
Wanderlândia,Gradagem,Não possui degradação,1
Wanderlândia,Gradagem,Pouco degradado,2
Wanderlândia,Plantio convencional,Pouco degradado,1
Wanderlândia,Queimadas,Pouco degradado,1
Wanderlândia,Roça de toco,Pouco degradado,1
Wanderlândia,Uso de agrotóxicos,Não possui degradação,1
Wanderlândia,Uso de agrotóxicos,Pouco degradado,2
Xambioá,Aração,Degradação Média,2
Xambioá,Aração,Não possui degradação,1
Xambioá,Aração,Pouco degradado,6
Xambioá,Gradagem,Degradação Média,2
Xambioá,Gradagem,Não possui degradação,1
Xambioá,Gradagem,Pouco degradado,6
Xambioá,Monocultura,Degradação Média,3
Xambioá,Monocultura,Pouco degradado,6
Xambioá,Plantio convencional,Degradação Média,8
Xambioá,Plantio convencional,Não possui degradação,1
Xambioá,Plantio convencional,Pouco degradado,8
Xambioá,Queimadas,Degradação Média,7
Xambioá,Queimadas,Pouco degradado,6
Xambioá,Roça de toco,Degradação Média,8
Xambioá,Roça de toco,Pouco degradado,7
Xambioá,Uso de agrotóxicos,Degradação Média,12
Xambioá,Uso de agrotóxicos,Não possui degradação,1
Xambioá,Uso de agrotóxicos,Pouco degradado,4
darcinópolis,Aração,Degradação Média,1
darcinópolis,Gradagem,Degradação Média,1
darcinópolis,Monocultura,Pouco degradado,1
darcinópolis,Pastagem nativa,Pouco degradado,1
darcinópolis,Plantio convencional,Degradação Média,1
darcinópolis,Plantio convencional,Pouco degradado,1
darcinópolis,Queimadas,Pouco degradado,1
darcinópolis,Roça de toco,Pouco degradado,1
darcinópolis,Uso de agrotóxicos,Degradação Média,1
darcinópolis,Uso de agrotóxicos,Pouco degradado,1
dois Irmãos do Tocantins,Aração,Degradação Média,1
dois Irmãos do Tocantins,Aração,Não possui degradação,2
dois Irmãos do Tocantins,Aração,Pouco degradado,11
dois Irmãos do Tocantins,Gradagem,Degradação Média,1
dois Irmãos do Tocantins,Gradagem,Não possui degradação,2
dois Irmãos do Tocantins,Gradagem,Pouco degradado,11
dois Irmãos do Tocantins,Plantio convencional,Degradação Média,1
dois Irmãos do Tocantins,Plantio convencional,Não possui degradação,2
dois Irmãos do Tocantins,Plantio convencional,Pouco degradado,10
dois Irmãos do Tocantins,Roça de toco,Degradação Média,1
dois Irmãos do Tocantins,Roça de toco,Pouco degradado,2
dois Irmãos do Tocantins,Uso de agrotóxicos,Degradação Média,2
dois Irmãos do Tocantins,Uso de agrotóxicos,Não possui degradação,2
dois Irmãos do Tocantins,Uso de agrotóxicos,Pouco degradado,14
